-0.0072,-0.0069,-0.0083,-0.0055,-0.0067,-0.0066,-0.0057,-0.0078,-0.0048,-0.0079,-0.0056,-0.0069,-0.0069,-0.0070,-0.0071,-0.0053,-0.0066,-0.0053,-0.0060,-0.0061,-0.0068,-0.0049,-0.0060,-0.0088,-0.0054,-0.0054,-0.0053,-0.0058,-0.0055,-0.0091,-0.0063,-0.0057,-0.0051,-0.0043,-0.0060,-0.0061,-0.0043,-0.0070,-0.0055,-0.0066,-0.0084,-0.0048,-0.0057,-0.0059,-0.0055,-0.0060,-0.0068,-0.0071,-0.0053,-0.0044,-0.0056,-0.0049,-0.0054,-0.0059,-0.0069,-0.0073,-0.0047,-0.0069,-0.0061,-0.0050,-0.0050,-0.0064,-0.0071,-0.0063,-0.0061,-0.0069,-0.0054,-0.0054,-0.0045,-0.0070,-0.0059,-0.0050,-0.0053,-0.0062,-0.0042,-0.0057,-0.0068,-0.0045,-0.0050,-0.0062,-0.0047,-0.0067,-0.0077,-0.0081,-0.0081,-0.0064,-0.0047,-0.0049,-0.0057,-0.0048,-0.0048,-0.0068,-0.0066,-0.0049,-0.0065,-0.0064,-0.0063,-0.0054,-0.0049,-0.0077,-0.0053,-0.0061,-0.0067,-0.0061,-0.0059,-0.0064,-0.0046,-0.0071,-0.0050,-0.0059,-0.0054,-0.0057,-0.0056,-0.0055,-0.0054,-0.0062,-0.0047,-0.0058,-0.0064,-0.0058,1.0000,-0.0051,-0.0061,-0.0052,-0.0074,-0.0060,-0.0059,-0.0077,-0.0058,-0.0062,-0.0050,-0.0053,-0.0053,-0.0049,-0.0081,-0.0063,-0.0070,-0.0064,-0.0059,-0.0096,-0.0072,-0.0067,-0.0089,-0.0080,-0.0044,-0.0054,-0.0075,-0.0099,-0.0077,-0.0060,-0.0057,-0.0047,-0.0056,-0.0076,-0.0058,-0.0080,-0.0064,-0.0045,-0.0058,-0.0072
-0.0059,-0.0052,-0.0055,-0.0050,-0.0055,-0.0065,-0.0075,-0.0052,-0.0079,-0.0056,-0.0065,-0.0065,-0.0058,-0.0064,-0.0059,-0.0068,-0.0061,-0.0069,-0.0053,-0.0073,-0.0063,-0.0095,-0.0061,-0.0052,-0.0078,-0.0069,-0.0070,-0.0048,-0.0085,-0.0047,-0.0056,-0.0058,-0.0050,-0.0073,-0.0063,-0.0073,-0.0064,-0.0066,-0.0080,-0.0049,-0.0045,-0.0087,-0.0058,-0.0058,-0.0061,-0.0066,-0.0056,-0.0047,-0.0049,-0.0067,-0.0068,-0.0079,-0.0086,-0.0063,-0.0051,-0.0046,-0.0057,-0.0057,-0.0074,-0.0056,-0.0088,-0.0063,-0.0051,-0.0059,-0.0068,-0.0067,-0.0056,-0.0066,-0.0058,-0.0066,-0.0059,-0.0056,-0.0070,-0.0062,-0.0069,-0.0077,-0.0049,-0.0070,-0.0071,-0.0070,-0.0067,-0.0061,-0.0060,-0.0053,-0.0056,-0.0049,-0.0067,-0.0082,-0.0069,-0.0079,-0.0053,-0.0052,-0.0059,-0.0080,-0.0064,-0.0066,-0.0055,-0.0065,-0.0064,-0.0060,-0.0065,-0.0068,-0.0054,-0.0067,-0.0056,-0.0053,-0.0081,-0.0066,-0.0065,-0.0058,-0.0071,-0.0080,-0.0061,-0.0065,-0.0069,-0.0057,-0.0071,-0.0069,-0.0068,-0.0080,-0.0051,1.0000,-0.0050,-0.0082,-0.0054,-0.0067,-0.0060,-0.0051,-0.0064,-0.0056,-0.0072,-0.0071,-0.0060,-0.0061,-0.0059,-0.0054,-0.0057,-0.0062,-0.0056,-0.0050,-0.0058,-0.0047,-0.0049,-0.0043,-0.0072,-0.0070,-0.0054,-0.0051,-0.0058,-0.0055,-0.0053,-0.0088,-0.0063,-0.0048,-0.0060,-0.0055,-0.0066,-0.0069,-0.0058,-0.0059
-0.0061,-0.0081,-0.0051,-0.0071,-0.0074,-0.0049,-0.0058,-0.0074,-0.0045,-0.0061,-0.0059,-0.0057,-0.0059,-0.0048,-0.0067,-0.0059,-0.0064,-0.0063,-0.0089,-0.0057,-0.0063,-0.0049,-0.0065,-0.0064,-0.0053,-0.0057,-0.0062,-0.0093,-0.0053,-0.0065,-0.0068,-0.0065,-0.0080,-0.0048,-0.0067,-0.0058,-0.0058,-0.0052,-0.0046,-0.0067,-0.0062,-0.0051,-0.0074,-0.0062,-0.0071,-0.0057,-0.0067,-0.0075,-0.0083,-0.0052,-0.0051,-0.0044,-0.0052,-0.0064,-0.0084,-0.0062,-0.0062,-0.0044,-0.0053,-0.0055,-0.0050,-0.0067,-0.0082,-0.0072,-0.0046,-0.0054,-0.0057,-0.0065,-0.0061,-0.0057,-0.0065,-0.0075,-0.0059,-0.0054,-0.0045,-0.0051,-0.0084,-0.0050,-0.0049,-0.0053,-0.0055,-0.0064,-0.0059,-0.0070,-0.0066,-0.0093,-0.0055,-0.0050,-0.0064,-0.0055,-0.0077,-0.0057,-0.0069,-0.0055,-0.0051,-0.0057,-0.0078,-0.0055,-0.0057,-0.0055,-0.0066,-0.0063,-0.0061,-0.0064,-0.0067,-0.0083,-0.0046,-0.0055,-0.0052,-0.0062,-0.0061,-0.0050,-0.0063,-0.0067,-0.0064,-0.0077,-0.0056,-0.0053,-0.0060,-0.0049,-0.0061,-0.0050,1.0000,-0.0056,-0.0070,-0.0048,-0.0050,-0.0070,-0.0059,-0.0073,-0.0055,-0.0050,-0.0074,-0.0068,-0.0055,-0.0057,-0.0071,-0.0069,-0.0070,-0.0061,-0.0070,-0.0087,-0.0060,-0.0065,-0.0052,-0.0051,-0.0070,-0.0062,-0.0063,-0.0079,-0.0069,-0.0050,-0.0069,-0.0072,-0.0061,-0.0055,-0.0062,-0.0058,-0.0066,-0.0066
-0.0061,-0.0057,-0.0052,-0.0054,-0.0059,-0.0061,-0.0078,-0.0055,-0.0071,-0.0057,-0.0069,-0.0065,-0.0059,-0.0058,-0.0062,-0.0074,-0.0065,-0.0078,-0.0059,-0.0073,-0.0065,-0.0081,-0.0066,-0.0053,-0.0075,-0.0072,-0.0079,-0.0053,-0.0079,-0.0049,-0.0059,-0.0063,-0.0056,-0.0072,-0.0067,-0.0074,-0.0070,-0.0063,-0.0068,-0.0052,-0.0046,-0.0084,-0.0065,-0.0062,-0.0069,-0.0068,-0.0058,-0.0050,-0.0055,-0.0069,-0.0066,-0.0068,-0.0081,-0.0066,-0.0056,-0.0048,-0.0062,-0.0052,-0.0071,-0.0058,-0.0080,-0.0068,-0.0055,-0.0065,-0.0060,-0.0064,-0.0058,-0.0071,-0.0064,-0.0065,-0.0063,-0.0064,-0.0076,-0.0061,-0.0064,-0.0072,-0.0053,-0.0071,-0.0068,-0.0067,-0.0070,-0.0064,-0.0060,-0.0055,-0.0058,-0.0055,-0.0071,-0.0080,-0.0076,-0.0085,-0.0060,-0.0053,-0.0064,-0.0087,-0.0061,-0.0067,-0.0060,-0.0066,-0.0069,-0.0059,-0.0071,-0.0073,-0.0056,-0.0072,-0.0061,-0.0059,-0.0072,-0.0064,-0.0065,-0.0062,-0.0080,-0.0072,-0.0066,-0.0073,-0.0078,-0.0063,-0.0077,-0.0069,-0.0071,-0.0071,-0.0052,-0.0082,-0.0056,1.0000,-0.0057,-0.0062,-0.0058,-0.0053,-0.0067,-0.0060,-0.0073,-0.0068,-0.0068,-0.0069,-0.0058,-0.0055,-0.0061,-0.0067,-0.0061,-0.0051,-0.0061,-0.0052,-0.0050,-0.0045,-0.0075,-0.0069,-0.0057,-0.0052,-0.0060,-0.0061,-0.0058,-0.0082,-0.0070,-0.0051,-0.0063,-0.0054,-0.0068,-0.0075,-0.0063,-0.0062
-0.0065,-0.0084,-0.0066,-0.0055,-0.0087,-0.0057,-0.0065,-0.0081,-0.0047,-0.0068,-0.0055,-0.0064,-0.0061,-0.0063,-0.0074,-0.0055,-0.0066,-0.0060,-0.0070,-0.0068,-0.0078,-0.0053,-0.0061,-0.0072,-0.0062,-0.0054,-0.0059,-0.0069,-0.0060,-0.0076,-0.0082,-0.0057,-0.0057,-0.0045,-0.0075,-0.0066,-0.0050,-0.0068,-0.0053,-0.0059,-0.0076,-0.0053,-0.0063,-0.0057,-0.0062,-0.0058,-0.0088,-0.0066,-0.0059,-0.0046,-0.0052,-0.0047,-0.0057,-0.0075,-0.0076,-0.0060,-0.0050,-0.0055,-0.0060,-0.0048,-0.0055,-0.0073,-0.0080,-0.0070,-0.0060,-0.0069,-0.0050,-0.0068,-0.0049,-0.0067,-0.0059,-0.0059,-0.0056,-0.0055,-0.0050,-0.0056,-0.0070,-0.0047,-0.0048,-0.0058,-0.0049,-0.0067,-0.0069,-0.0087,-0.0079,-0.0070,-0.0049,-0.0051,-0.0067,-0.0054,-0.0058,-0.0056,-0.0068,-0.0056,-0.0056,-0.0061,-0.0081,-0.0052,-0.0051,-0.0066,-0.0067,-0.0068,-0.0059,-0.0070,-0.0058,-0.0071,-0.0047,-0.0067,-0.0048,-0.0057,-0.0059,-0.0061,-0.0057,-0.0062,-0.0062,-0.0069,-0.0051,-0.0055,-0.0068,-0.0056,-0.0074,-0.0054,-0.0070,-0.0057,1.0000,-0.0053,-0.0051,-0.0090,-0.0057,-0.0081,-0.0061,-0.0050,-0.0065,-0.0060,-0.0070,-0.0055,-0.0073,-0.0075,-0.0060,-0.0071,-0.0080,-0.0070,-0.0067,-0.0065,-0.0048,-0.0052,-0.0093,-0.0075,-0.0082,-0.0077,-0.0057,-0.0053,-0.0070,-0.0068,-0.0056,-0.0062,-0.0075,-0.0052,-0.0058,-0.0073
-0.0069,-0.0050,-0.0068,-0.0053,-0.0051,-0.0088,-0.0060,-0.0054,-0.0075,-0.0067,-0.0067,-0.0073,-0.0071,-0.0071,-0.0060,-0.0063,-0.0064,-0.0058,-0.0050,-0.0062,-0.0059,-0.0065,-0.0063,-0.0061,-0.0058,-0.0067,-0.0059,-0.0044,-0.0064,-0.0054,-0.0048,-0.0061,-0.0046,-0.0060,-0.0053,-0.0064,-0.0049,-0.0068,-0.0080,-0.0058,-0.0050,-0.0061,-0.0055,-0.0065,-0.0055,-0.0072,-0.0051,-0.0053,-0.0047,-0.0058,-0.0083,-0.0078,-0.0069,-0.0051,-0.0052,-0.0059,-0.0053,-0.0078,-0.0076,-0.0063,-0.0061,-0.0058,-0.0051,-0.0057,-0.0066,-0.0066,-0.0065,-0.0051,-0.0052,-0.0070,-0.0062,-0.0049,-0.0063,-0.0079,-0.0048,-0.0079,-0.0051,-0.0063,-0.0074,-0.0081,-0.0061,-0.0065,-0.0069,-0.0055,-0.0059,-0.0049,-0.0061,-0.0067,-0.0057,-0.0059,-0.0044,-0.0069,-0.0060,-0.0059,-0.0090,-0.0074,-0.0049,-0.0070,-0.0062,-0.0074,-0.0051,-0.0060,-0.0067,-0.0058,-0.0060,-0.0053,-0.0070,-0.0071,-0.0071,-0.0064,-0.0061,-0.0064,-0.0063,-0.0056,-0.0057,-0.0055,-0.0058,-0.0078,-0.0064,-0.0078,-0.0060,-0.0067,-0.0048,-0.0062,-0.0053,1.0000,-0.0083,-0.0051,-0.0069,-0.0049,-0.0052,-0.0078,-0.0050,-0.0048,-0.0068,-0.0070,-0.0059,-0.0056,-0.0058,-0.0060,-0.0057,-0.0049,-0.0062,-0.0053,-0.0057,-0.0078,-0.0054,-0.0059,-0.0059,-0.0048,-0.0057,-0.0060,-0.0051,-0.0056,-0.0066,-0.0073,-0.0058,-0.0052,-0.0060,-0.0062
-0.0069,-0.0050,-0.0061,-0.0062,-0.0049,-0.0074,-0.0055,-0.0055,-0.0070,-0.0067,-0.0071,-0.0069,-0.0076,-0.0060,-0.0059,-0.0065,-0.0065,-0.0058,-0.0052,-0.0055,-0.0055,-0.0058,-0.0066,-0.0061,-0.0051,-0.0069,-0.0058,-0.0046,-0.0057,-0.0054,-0.0045,-0.0068,-0.0051,-0.0060,-0.0050,-0.0059,-0.0050,-0.0058,-0.0066,-0.0067,-0.0048,-0.0057,-0.0058,-0.0072,-0.0057,-0.0073,-0.0048,-0.0058,-0.0051,-0.0061,-0.0083,-0.0070,-0.0063,-0.0047,-0.0053,-0.0066,-0.0059,-0.0068,-0.0068,-0.0075,-0.0054,-0.0056,-0.0052,-0.0058,-0.0055,-0.0058,-0.0079,-0.0048,-0.0057,-0.0064,-0.0067,-0.0051,-0.0064,-0.0086,-0.0042,-0.0071,-0.0055,-0.0065,-0.0077,-0.0074,-0.0065,-0.0065,-0.0065,-0.0053,-0.0058,-0.0052,-0.0065,-0.0064,-0.0055,-0.0057,-0.0047,-0.0079,-0.0061,-0.0056,-0.0083,-0.0072,-0.0048,-0.0077,-0.0067,-0.0067,-0.0048,-0.0057,-0.0076,-0.0055,-0.0067,-0.0056,-0.0066,-0.0064,-0.0078,-0.0072,-0.0060,-0.0055,-0.0068,-0.0057,-0.0056,-0.0057,-0.0059,-0.0077,-0.0060,-0.0066,-0.0059,-0.0060,-0.0050,-0.0058,-0.0051,-0.0083,1.0000,-0.0049,-0.0073,-0.0047,-0.0047,-0.0079,-0.0050,-0.0048,-0.0062,-0.0083,-0.0059,-0.0054,-0.0064,-0.0060,-0.0056,-0.0052,-0.0063,-0.0057,-0.0057,-0.0079,-0.0052,-0.0058,-0.0056,-0.0047,-0.0064,-0.0055,-0.0050,-0.0060,-0.0073,-0.0073,-0.0054,-0.0052,-0.0067,-0.0061
-0.0063,-0.0083,-0.0067,-0.0054,-0.0083,-0.0055,-0.0061,-0.0082,-0.0044,-0.0067,-0.0052,-0.0061,-0.0059,-0.0062,-0.0071,-0.0052,-0.0063,-0.0055,-0.0068,-0.0064,-0.0073,-0.0050,-0.0058,-0.0074,-0.0058,-0.0051,-0.0055,-0.0070,-0.0056,-0.0084,-0.0080,-0.0055,-0.0056,-0.0042,-0.0070,-0.0062,-0.0047,-0.0066,-0.0050,-0.0059,-0.0087,-0.0049,-0.0060,-0.0054,-0.0058,-0.0055,-0.0086,-0.0068,-0.0058,-0.0043,-0.0050,-0.0044,-0.0053,-0.0071,-0.0076,-0.0061,-0.0047,-0.0055,-0.0056,-0.0046,-0.0052,-0.0068,-0.0081,-0.0066,-0.0058,-0.0067,-0.0048,-0.0063,-0.0047,-0.0064,-0.0056,-0.0056,-0.0052,-0.0053,-0.0048,-0.0052,-0.0071,-0.0043,-0.0045,-0.0055,-0.0046,-0.0063,-0.0067,-0.0089,-0.0078,-0.0071,-0.0046,-0.0047,-0.0062,-0.0050,-0.0056,-0.0056,-0.0065,-0.0052,-0.0054,-0.0058,-0.0078,-0.0049,-0.0048,-0.0065,-0.0063,-0.0064,-0.0058,-0.0065,-0.0056,-0.0069,-0.0044,-0.0064,-0.0046,-0.0054,-0.0055,-0.0058,-0.0054,-0.0058,-0.0057,-0.0066,-0.0048,-0.0052,-0.0064,-0.0053,-0.0077,-0.0051,-0.0070,-0.0053,-0.0090,-0.0051,-0.0049,1.0000,-0.0054,-0.0078,-0.0057,-0.0047,-0.0061,-0.0056,-0.0069,-0.0053,-0.0070,-0.0070,-0.0058,-0.0075,-0.0075,-0.0073,-0.0070,-0.0070,-0.0045,-0.0049,-0.0088,-0.0079,-0.0079,-0.0074,-0.0055,-0.0049,-0.0066,-0.0070,-0.0054,-0.0062,-0.0070,-0.0049,-0.0055,-0.0070
-0.0072,-0.0058,-0.0056,-0.0067,-0.0057,-0.0065,-0.0063,-0.0060,-0.0066,-0.0068,-0.0084,-0.0071,-0.0075,-0.0056,-0.0067,-0.0077,-0.0074,-0.0069,-0.0061,-0.0062,-0.0061,-0.0062,-0.0079,-0.0062,-0.0057,-0.0080,-0.0070,-0.0054,-0.0062,-0.0055,-0.0052,-0.0079,-0.0059,-0.0063,-0.0059,-0.0066,-0.0058,-0.0059,-0.0062,-0.0067,-0.0049,-0.0062,-0.0070,-0.0081,-0.0069,-0.0082,-0.0054,-0.0061,-0.0060,-0.0066,-0.0077,-0.0063,-0.0068,-0.0055,-0.0061,-0.0062,-0.0067,-0.0056,-0.0070,-0.0073,-0.0059,-0.0066,-0.0059,-0.0069,-0.0053,-0.0060,-0.0075,-0.0058,-0.0065,-0.0067,-0.0079,-0.0062,-0.0076,-0.0078,-0.0047,-0.0072,-0.0062,-0.0068,-0.0073,-0.0073,-0.0072,-0.0073,-0.0067,-0.0058,-0.0063,-0.0060,-0.0072,-0.0068,-0.0065,-0.0065,-0.0056,-0.0070,-0.0071,-0.0064,-0.0071,-0.0077,-0.0057,-0.0081,-0.0075,-0.0065,-0.0058,-0.0067,-0.0073,-0.0064,-0.0077,-0.0065,-0.0064,-0.0065,-0.0076,-0.0081,-0.0071,-0.0058,-0.0081,-0.0069,-0.0067,-0.0067,-0.0068,-0.0079,-0.0068,-0.0065,-0.0058,-0.0064,-0.0059,-0.0067,-0.0057,-0.0069,-0.0073,-0.0054,1.0000,-0.0055,-0.0054,-0.0075,-0.0061,-0.0059,-0.0061,-0.0074,-0.0067,-0.0064,-0.0074,-0.0059,-0.0064,-0.0059,-0.0060,-0.0055,-0.0064,-0.0077,-0.0058,-0.0058,-0.0060,-0.0056,-0.0072,-0.0060,-0.0059,-0.0062,-0.0083,-0.0065,-0.0061,-0.0061,-0.0078,-0.0068
-0.0059,-0.0081,-0.0056,-0.0054,-0.0090,-0.0052,-0.0069,-0.0071,-0.0047,-0.0059,-0.0055,-0.0059,-0.0055,-0.0057,-0.0068,-0.0057,-0.0062,-0.0063,-0.0073,-0.0069,-0.0075,-0.0056,-0.0059,-0.0062,-0.0067,-0.0054,-0.0063,-0.0074,-0.0062,-0.0064,-0.0093,-0.0056,-0.0061,-0.0048,-0.0084,-0.0066,-0.0057,-0.0062,-0.0051,-0.0054,-0.0066,-0.0057,-0.0065,-0.0054,-0.0065,-0.0056,-0.0088,-0.0060,-0.0063,-0.0049,-0.0050,-0.0047,-0.0057,-0.0086,-0.0072,-0.0052,-0.0052,-0.0048,-0.0057,-0.0047,-0.0059,-0.0072,-0.0074,-0.0068,-0.0057,-0.0065,-0.0048,-0.0079,-0.0053,-0.0062,-0.0057,-0.0065,-0.0057,-0.0051,-0.0058,-0.0054,-0.0066,-0.0048,-0.0048,-0.0054,-0.0051,-0.0062,-0.0061,-0.0073,-0.0068,-0.0070,-0.0051,-0.0052,-0.0071,-0.0058,-0.0067,-0.0050,-0.0065,-0.0060,-0.0051,-0.0057,-0.0090,-0.0050,-0.0052,-0.0058,-0.0078,-0.0069,-0.0053,-0.0072,-0.0056,-0.0069,-0.0048,-0.0061,-0.0048,-0.0054,-0.0062,-0.0062,-0.0056,-0.0065,-0.0066,-0.0069,-0.0055,-0.0053,-0.0066,-0.0054,-0.0062,-0.0056,-0.0073,-0.0060,-0.0081,-0.0049,-0.0047,-0.0078,-0.0055,1.0000,-0.0070,-0.0049,-0.0074,-0.0069,-0.0061,-0.0050,-0.0067,-0.0076,-0.0059,-0.0060,-0.0073,-0.0067,-0.0056,-0.0056,-0.0052,-0.0050,-0.0078,-0.0063,-0.0072,-0.0090,-0.0056,-0.0057,-0.0080,-0.0061,-0.0054,-0.0054,-0.0075,-0.0059,-0.0057,-0.0066
-0.0053,-0.0059,-0.0051,-0.0047,-0.0065,-0.0054,-0.0077,-0.0054,-0.0059,-0.0051,-0.0056,-0.0057,-0.0050,-0.0058,-0.0058,-0.0060,-0.0057,-0.0067,-0.0059,-0.0075,-0.0067,-0.0074,-0.0055,-0.0050,-0.0089,-0.0058,-0.0067,-0.0056,-0.0077,-0.0049,-0.0072,-0.0053,-0.0053,-0.0061,-0.0075,-0.0069,-0.0069,-0.0063,-0.0062,-0.0045,-0.0049,-0.0075,-0.0058,-0.0051,-0.0062,-0.0056,-0.0067,-0.0046,-0.0052,-0.0058,-0.0053,-0.0058,-0.0068,-0.0081,-0.0055,-0.0042,-0.0053,-0.0048,-0.0062,-0.0047,-0.0083,-0.0065,-0.0055,-0.0060,-0.0065,-0.0065,-0.0047,-0.0083,-0.0055,-0.0060,-0.0053,-0.0061,-0.0061,-0.0050,-0.0087,-0.0060,-0.0051,-0.0057,-0.0054,-0.0057,-0.0057,-0.0056,-0.0055,-0.0056,-0.0056,-0.0053,-0.0057,-0.0065,-0.0072,-0.0073,-0.0061,-0.0044,-0.0057,-0.0076,-0.0051,-0.0056,-0.0066,-0.0053,-0.0055,-0.0054,-0.0082,-0.0068,-0.0047,-0.0071,-0.0051,-0.0055,-0.0061,-0.0060,-0.0052,-0.0051,-0.0066,-0.0077,-0.0055,-0.0065,-0.0071,-0.0059,-0.0064,-0.0056,-0.0065,-0.0063,-0.0050,-0.0072,-0.0055,-0.0073,-0.0061,-0.0052,-0.0047,-0.0057,-0.0054,-0.0070,1.0000,-0.0054,-0.0069,-0.0072,-0.0056,-0.0046,-0.0056,-0.0067,-0.0053,-0.0048,-0.0060,-0.0050,-0.0046,-0.0042,-0.0065,-0.0055,-0.0060,-0.0051,-0.0061,-0.0067,-0.0050,-0.0079,-0.0076,-0.0047,-0.0052,-0.0048,-0.0072,-0.0072,-0.0053,-0.0057
-0.0065,-0.0050,-0.0055,-0.0058,-0.0050,-0.0070,-0.0062,-0.0052,-0.0083,-0.0061,-0.0076,-0.0068,-0.0068,-0.0059,-0.0059,-0.0073,-0.0065,-0.0065,-0.0053,-0.0060,-0.0057,-0.0069,-0.0067,-0.0055,-0.0059,-0.0078,-0.0066,-0.0047,-0.0065,-0.0049,-0.0048,-0.0067,-0.0052,-0.0073,-0.0054,-0.0064,-0.0058,-0.0059,-0.0072,-0.0058,-0.0044,-0.0068,-0.0060,-0.0070,-0.0061,-0.0076,-0.0049,-0.0052,-0.0052,-0.0071,-0.0088,-0.0080,-0.0073,-0.0051,-0.0052,-0.0055,-0.0064,-0.0060,-0.0073,-0.0072,-0.0064,-0.0059,-0.0051,-0.0060,-0.0057,-0.0059,-0.0072,-0.0054,-0.0063,-0.0064,-0.0067,-0.0056,-0.0073,-0.0077,-0.0050,-0.0079,-0.0052,-0.0077,-0.0091,-0.0076,-0.0075,-0.0064,-0.0062,-0.0051,-0.0056,-0.0051,-0.0075,-0.0078,-0.0061,-0.0068,-0.0051,-0.0065,-0.0061,-0.0066,-0.0075,-0.0072,-0.0050,-0.0082,-0.0075,-0.0063,-0.0054,-0.0062,-0.0065,-0.0060,-0.0065,-0.0055,-0.0080,-0.0064,-0.0085,-0.0070,-0.0068,-0.0061,-0.0070,-0.0063,-0.0063,-0.0058,-0.0070,-0.0083,-0.0064,-0.0073,-0.0053,-0.0071,-0.0050,-0.0068,-0.0050,-0.0078,-0.0079,-0.0047,-0.0075,-0.0049,-0.0054,1.0000,-0.0055,-0.0055,-0.0058,-0.0069,-0.0058,-0.0057,-0.0063,-0.0053,-0.0056,-0.0049,-0.0054,-0.0048,-0.0069,-0.0092,-0.0051,-0.0052,-0.0055,-0.0050,-0.0062,-0.0066,-0.0055,-0.0053,-0.0072,-0.0062,-0.0057,-0.0061,-0.0067,-0.0060
-0.0058,-0.0070,-0.0048,-0.0063,-0.0071,-0.0050,-0.0068,-0.0063,-0.0053,-0.0056,-0.0063,-0.0058,-0.0056,-0.0050,-0.0065,-0.0067,-0.0064,-0.0075,-0.0079,-0.0065,-0.0066,-0.0060,-0.0066,-0.0056,-0.0064,-0.0063,-0.0074,-0.0074,-0.0062,-0.0054,-0.0069,-0.0065,-0.0074,-0.0058,-0.0075,-0.0065,-0.0072,-0.0055,-0.0052,-0.0057,-0.0052,-0.0064,-0.0076,-0.0061,-0.0080,-0.0060,-0.0066,-0.0059,-0.0073,-0.0061,-0.0054,-0.0051,-0.0061,-0.0072,-0.0069,-0.0052,-0.0067,-0.0044,-0.0058,-0.0056,-0.0062,-0.0071,-0.0067,-0.0072,-0.0050,-0.0057,-0.0056,-0.0080,-0.0068,-0.0059,-0.0065,-0.0083,-0.0067,-0.0054,-0.0057,-0.0057,-0.0065,-0.0059,-0.0055,-0.0056,-0.0063,-0.0063,-0.0057,-0.0061,-0.0061,-0.0070,-0.0063,-0.0060,-0.0075,-0.0068,-0.0082,-0.0052,-0.0067,-0.0069,-0.0051,-0.0059,-0.0076,-0.0058,-0.0063,-0.0053,-0.0081,-0.0070,-0.0055,-0.0072,-0.0064,-0.0071,-0.0054,-0.0057,-0.0056,-0.0061,-0.0071,-0.0059,-0.0065,-0.0078,-0.0077,-0.0074,-0.0068,-0.0057,-0.0065,-0.0055,-0.0053,-0.0060,-0.0074,-0.0068,-0.0065,-0.0050,-0.0050,-0.0061,-0.0061,-0.0074,-0.0069,-0.0055,1.0000,-0.0087,-0.0054,-0.0053,-0.0066,-0.0073,-0.0067,-0.0053,-0.0066,-0.0065,-0.0051,-0.0051,-0.0064,-0.0056,-0.0064,-0.0054,-0.0061,-0.0079,-0.0064,-0.0063,-0.0082,-0.0058,-0.0061,-0.0051,-0.0068,-0.0073,-0.0065,-0.0063
-0.0054,-0.0063,-0.0045,-0.0060,-0.0065,-0.0048,-0.0067,-0.0057,-0.0054,-0.0052,-0.0061,-0.0054,-0.0053,-0.0047,-0.0060,-0.0067,-0.0059,-0.0075,-0.0072,-0.0062,-0.0061,-0.0062,-0.0062,-0.0051,-0.0065,-0.0062,-0.0073,-0.0070,-0.0062,-0.0049,-0.0066,-0.0062,-0.0073,-0.0063,-0.0071,-0.0062,-0.0083,-0.0052,-0.0051,-0.0053,-0.0047,-0.0067,-0.0071,-0.0058,-0.0076,-0.0058,-0.0061,-0.0054,-0.0071,-0.0066,-0.0053,-0.0052,-0.0061,-0.0070,-0.0062,-0.0047,-0.0069,-0.0041,-0.0056,-0.0056,-0.0064,-0.0066,-0.0061,-0.0066,-0.0049,-0.0054,-0.0054,-0.0080,-0.0072,-0.0055,-0.0062,-0.0085,-0.0067,-0.0052,-0.0062,-0.0056,-0.0060,-0.0062,-0.0055,-0.0054,-0.0065,-0.0059,-0.0053,-0.0056,-0.0056,-0.0065,-0.0065,-0.0062,-0.0072,-0.0072,-0.0086,-0.0048,-0.0062,-0.0072,-0.0049,-0.0056,-0.0070,-0.0058,-0.0064,-0.0050,-0.0082,-0.0066,-0.0052,-0.0068,-0.0061,-0.0065,-0.0056,-0.0054,-0.0056,-0.0058,-0.0070,-0.0058,-0.0063,-0.0076,-0.0076,-0.0068,-0.0072,-0.0056,-0.0062,-0.0054,-0.0049,-0.0061,-0.0068,-0.0069,-0.0060,-0.0048,-0.0048,-0.0056,-0.0059,-0.0069,-0.0072,-0.0055,-0.0087,1.0000,-0.0050,-0.0050,-0.0060,-0.0067,-0.0063,-0.0048,-0.0061,-0.0060,-0.0047,-0.0046,-0.0070,-0.0055,-0.0059,-0.0049,-0.0056,-0.0073,-0.0062,-0.0066,-0.0079,-0.0053,-0.0058,-0.0047,-0.0064,-0.0083,-0.0062,-0.0058
